City,Amsterdam,Athens,Barcelona,Belgrade,Berlin,Bratislava,Brussels,Bucharest,Budapest,Copenhagen,Dublin,Edinburgh,Florence,Frankfurt,Geneva,Glasgow,Helsinki,Istanbul,Lisbon,Ljubljana,London,Luxembourg,Madrid,Milan,Munich,Naples,Oslo,Paris,Prague,Reykjavik,Riga,Rome,Sarajevo,Sofia,Stockholm,Tallinn,Tirana,Valletta,Vienna,Vilnius,Warsaw,Zagreb,Zurich,Brno,Gothenburg,Seville,Toulouse,Kiev
Amsterdam,4,-,11,7,6,13,2,40,23,11,-,11,15,4,7,11,-,-,-,16,5,7,18,13,9,24,-,3,12,-,-,17,-,-,-,-,14,-,7,-,13,19,8,14,16,21,11,-
Athens,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Barcelona,11,-,6,18,15,7,9,51,9,22,-,16,26,13,10,17,-,-,-,12,11,10,3,14,14,19,-,7,11,-,-,21,-,-,-,-,18,-,6,-,14,34,11,9,26,6,4,-
Belgrade,7,-,18,14,13,20,9,47,30,18,-,18,22,11,17,19,-,-,-,23,12,12,25,20,16,25,-,11,18,-,-,24,-,-,-,-,21,-,33,-,20,26,15,21,23,28,17,-
Berlin,6,-,15,13,8,9,7,46,11,7,-,18,27,5,10,17,-,-,-,14,11,8,18,11,4,30,-,8,4,-,-,29,-,-,-,-,12,-,10,-,5,14,9,7,12,21,16,-
Bratislava,13,-,7,20,9,4,12,53,2,19,-,24,36,9,5,25,-,-,-,7,-,13,10,9,6,14,-,4,4,-,-,38,-,-,-,-,19,-,1,-,9,16,14,2,22,13,7,-
Brussels,2,-,9,9,7,12,6,42,15,13,-,8,14,3,5,9,-,-,-,15,2,3,20,15,6,20,-,2,10,-,-,15,-,-,-,-,13,-,5,-,13,16,8,13,18,23,7,-
Bucharest,40,-,51,47,46,53,42,80,63,51,-,51,73,44,50,52,-,-,-,56,45,45,58,53,49,58,-,44,51,-,-,75,-,-,-,-,54,-,66,-,53,59,48,54,56,61,50,-
Budapest,23,-,9,30,11,2,15,63,6,18,-,34,22,10,14,35,-,-,-,9,28,14,12,14,7,25,-,16,7,-,-,24,-,-,-,-,20,-,3,-,17,17,11,4,23,15,9,-
Copenhagen,11,-,22,18,7,19,13,51,18,14,-,21,34,9,16,22,-,-,-,21,16,13,29,17,11,22,-,14,13,-,-,36,-,-,-,-,19,-,17,-,12,21,14,16,19,32,23,-
Dublin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Edinburgh,11,-,16,18,18,24,8,51,34,21,-,2,22,11,12,1,-,-,-,23,5,11,19,16,14,21,-,9,18,-,-,19,-,-,-,-,21,-,13,-,21,24,16,21,26,22,15,-
Florence,15,-,26,22,27,36,14,73,22,34,-,22,4,25,7,23,-,-,-,13,14,29,34,2,20,3,-,29,31,-,-,2,-,-,-,-,35,-,19,-,27,19,6,34,39,37,25,-
Frankfurt,4,-,13,11,5,9,3,44,10,9,-,11,25,8,6,14,-,-,-,12,9,4,16,8,4,28,-,4,7,-,-,27,-,-,-,-,10,-,7,-,10,14,5,8,13,19,12,-
Geneva,7,-,10,17,10,5,5,50,14,16,-,12,7,6,6,13,-,-,-,10,7,10,13,4,6,10,-,3,9,-,-,8,-,-,-,-,8,-,4,-,16,24,3,13,19,16,7,-
Glasgow,11,-,17,19,17,25,9,52,35,22,-,1,23,14,13,2,-,-,-,24,6,12,20,17,15,22,-,10,19,-,-,20,-,-,-,-,21,-,17,-,22,37,17,22,27,23,20,-
Helsinki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Istanbul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lisbon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ljubljana,16,-,12,23,14,7,15,56,9,21,-,23,13,12,10,24,-,-,-,12,21,16,15,15,7,16,-,9,18,-,-,15,-,-,-,-,22,-,6,-,14,32,17,9,26,18,12,-
London,5,-,11,12,11,-,2,45,28,16,-,5,14,9,7,6,-,-,-,21,12,7,14,12,15,17,-,2,16,-,-,36,-,-,-,-,15,-,5,-,18,31,8,19,21,17,8,-
Luxembourg,7,-,10,12,8,13,3,45,14,13,-,11,29,4,10,12,-,-,-,16,7,8,13,11,7,16,-,3,11,-,-,31,-,-,-,-,14,-,7,-,15,18,8,12,17,16,9,-
Madrid,18,-,3,25,18,10,20,58,12,29,-,19,34,16,13,20,-,-,-,15,14,13,6,17,16,31,-,10,14,-,-,30,-,-,-,-,21,-,9,-,17,47,14,12,32,3,7,-
Milan,13,-,14,20,11,9,15,53,14,17,-,16,2,8,4,17,-,-,-,15,12,11,17,4,7,5,-,7,13,-,-,3,-,-,-,-,12,-,8,-,20,20,3,16,23,20,13,-
Munich,9,-,14,16,4,6,6,49,7,11,-,14,20,4,6,15,-,-,-,7,15,7,16,7,8,12,-,6,6,-,-,22,-,-,-,-,8,-,10,-,14,10,4,6,16,19,13,-
Naples,24,-,19,25,30,14,20,58,25,22,-,21,3,28,10,22,-,-,-,16,17,16,31,5,12,2,-,12,34,-,-,1,-,-,-,-,17,-,22,-,30,22,9,25,42,34,18,-
Oslo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Paris,3,-,7,11,8,4,2,44,16,14,-,9,29,4,3,10,-,-,-,9,2,3,10,7,6,12,-,6,12,-,-,10,-,-,-,-,11,-,3,-,14,27,4,14,17,19,6,-
Prague,12,-,11,18,4,4,10,51,7,13,-,18,31,7,9,19,-,-,-,18,16,11,14,13,6,34,-,12,6,-,-,33,-,-,-,-,17,-,14,-,10,16,12,3,16,17,11,-
Reykjavik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Riga,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rome,17,-,21,24,29,38,15,75,24,36,-,19,2,27,8,20,-,-,-,15,36,31,30,3,22,1,-,10,33,-,-,2,-,-,-,-,15,-,21,-,29,21,7,24,41,33,17,-
Sarajevo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sofia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Stockholm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tallinn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tirana,14,-,18,21,12,19,13,54,20,19,-,21,35,10,8,21,-,-,-,22,15,14,21,12,8,17,-,11,17,-,-,15,-,-,-,-,20,-,12,-,20,18,15,17,23,24,17,-
Valletta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vienna,7,-,6,33,10,1,5,66,3,17,-,13,19,7,4,17,-,-,-,6,5,7,9,8,10,22,-,3,14,-,-,21,-,-,-,-,12,-,2,-,8,38,6,19,23,12,6,-
Vilnius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Warsaw,13,-,14,20,5,9,13,53,17,12,-,21,27,10,16,22,-,-,-,14,18,15,17,20,14,30,-,14,10,-,-,29,-,-,-,-,20,-,8,-,16,24,15,11,17,20,14,-
